AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
166.170,287.230,494.190,156.850,229.000,148.690,130.160,149.510,169.950,297.730,108.870,62.400,52.310,282.140,121.670,99.760,39.220,244.440,193.280,132.060,196.490,326.520,229.870,32.890,163.780,215.390,104.570,172.290,71.890,35.460
165.630,287.180,493.250,158.490,227.660,147.230,128.420,150.230,169.040,294.960,108.830,62.210,51.820,282.280,123.690,99.570,39.650,247.530,190.940,131.600,197.200,322.650,217.450,33.100,162.560,213.900,102.250,168.630,70.220,35.850
163.760,284.340,509.230,165.610,228.170,149.670,127.610,151.260,169.880,288.670,111.910,62.800,51.820,282.020,120.900,99.910,40.110,253.370,189.430,132.140,195.310,321.530,213.530,32.830,161.080,210.000,102.290,170.310,70.360,36.120
164.660,291.600,512.810,165.150,225.990,150.800,127.470,152.220,167.650,288.610,112.330,62.840,51.270,282.890,120.220,99.970,39.480,253.320,190.460,130.500,192.550,322.400,209.170,32.810,158.830,211.370,101.560,171.270,69.640,35.780
164.660,291.600,512.810,165.150,225.990,150.800,127.470,152.220,167.650,288.610,112.330,62.840,51.270,282.890,120.220,99.970,39.480,253.320,190.460,130.500,192.550,322.400,209.170,32.810,158.830,211.370,101.560,171.270,69.640,35.780
162.030,289.390,515.180,164.320,226.430,150.510,127.890,150.960,168.290,291.170,112.610,62.690,51.330,283.780,121.910,100.810,39.350,250.900,191.680,131.030,191.490,324.960,215.530,32.520,161.140,210.780,102.760,172.650,69.810,36.100
160.800,282.830,520.970,164.270,228.450,150.070,128.520,150.660,169.220,293.770,112.490,62.580,50.620,284.480,123.300,100.420,39.450,251.430,192.190,130.420,188.890,327.370,220.600,32.350,161.830,212.320,104.560,173.550,70.680,36.310
160.100,283.490,521.190,163.920,227.810,149.340,128.500,151.070,169.820,290.440,113.750,62.690,50.110,285.300,123.660,97.940,39.200,249.500,193.230,128.540,190.320,330.240,220.500,32.020,159.290,212.340,104.370,173.840,70.830,35.690
165.560,289.840,526.230,166.110,232.690,149.490,128.990,151.770,172.090,292.150,115.580,63.150,50.800,289.070,126.430,100.840,39.320,251.440,195.900,127.900,194.020,332.130,221.670,32.130,162.300,213.590,106.150,173.200,71.270,35.780
165.210,286.140,511.790,165.840,234.020,148.480,138.730,151.000,172.440,292.190,115.310,63.050,50.540,288.980,125.950,99.900,39.220,250.000,196.550,128.140,194.650,336.920,223.680,31.890,163.220,201.710,105.770,168.370,70.460,35.320
165.230,288.800,505.350,165.670,233.480,149.520,139.830,151.050,170.920,295.400,115.010,63.460,50.280,289.310,126.190,100.300,39.460,248.070,197.860,127.820,197.080,339.680,225.240,32.140,163.710,205.030,106.780,171.280,71.150,35.940
166.470,288.370,504.480,161.010,233.600,149.850,141.400,151.210,170.520,298.950,114.830,63.560,50.310,290.910,126.210,100.930,38.940,246.090,196.930,127.780,198.500,333.910,225.200,31.830,164.400,208.370,106.270,172.000,71.630,35.580
167.630,288.450,486.200,162.530,232.570,150.010,141.220,151.240,170.680,296.910,114.130,63.680,48.040,291.270,125.670,98.750,38.600,246.210,197.810,126.320,198.920,336.890,224.650,31.150,164.950,208.710,106.080,182.570,71.210,34.830
166.650,286.110,487.460,163.580,234.600,150.970,140.810,150.850,169.850,298.570,114.170,63.960,46.580,291.000,124.450,98.070,37.190,243.460,196.750,126.360,197.510,338.710,222.270,30.860,163.280,207.230,104.730,179.260,70.290,35.370
165.020,285.760,483.820,162.690,234.050,151.730,140.540,156.070,169.120,300.040,115.370,64.050,47.030,292.060,125.530,99.570,37.320,243.860,196.080,125.730,199.030,341.660,220.270,30.300,163.780,205.150,104.480,179.500,69.890,35.270
165.330,281.770,488.940,163.680,232.760,152.760,140.730,156.350,171.480,301.640,115.940,63.950,47.390,293.200,127.090,99.680,37.100,244.450,196.780,125.400,194.920,343.960,223.430,29.660,160.590,205.770,105.060,179.130,70.550,35.500
163.770,275.420,491.920,165.180,229.590,151.570,137.670,156.390,168.990,296.330,116.530,63.850,47.090,291.510,124.660,98.010,37.300,244.870,195.960,125.890,190.670,339.480,218.630,28.880,156.120,202.190,104.370,177.320,67.990,34.890
163.760,295.370,482.950,162.620,228.150,150.910,135.230,154.580,165.980,288.070,113.430,63.550,46.540,289.760,123.840,96.610,36.920,238.800,190.900,125.850,191.520,336.560,216.190,29.050,155.720,203.030,102.920,176.610,67.370,34.810
168.410,304.830,490.470,163.000,229.010,151.380,137.050,156.470,166.950,293.930,115.160,63.680,46.560,294.720,125.700,99.930,38.790,240.340,198.610,126.970,195.940,341.600,214.330,29.860,158.450,206.040,105.330,180.250,68.700,35.100
169.680,307.260,492.090,163.700,232.730,150.970,138.240,156.380,168.580,300.540,115.470,64.150,47.250,295.750,126.720,102.500,38.830,239.740,199.840,126.410,198.370,343.440,218.800,31.060,161.340,206.780,106.220,181.140,69.720,35.250
169.590,305.560,495.700,163.600,232.510,151.590,141.200,156.570,167.240,297.700,116.340,64.300,47.340,297.580,127.920,102.210,38.710,238.900,200.480,126.090,197.790,340.570,217.270,30.300,159.320,203.870,105.850,181.760,69.380,34.610
168.540,305.410,493.390,165.030,226.980,151.180,138.920,156.430,160.040,294.280,117.890,64.010,46.360,298.070,127.260,100.600,37.670,235.970,198.260,125.160,193.840,333.370,215.150,29.770,153.250,203.250,102.980,180.530,65.030,33.500
167.450,304.400,489.440,162.870,225.980,150.620,135.980,156.230,156.830,293.080,118.220,63.650,45.960,295.220,126.740,100.860,37.980,229.310,197.960,123.450,192.610,328.650,215.640,30.650,152.210,200.930,102.830,179.150,64.400,31.960
165.790,305.410,487.280,162.130,225.600,150.470,134.120,155.510,156.220,285.750,117.370,63.720,45.700,295.160,123.670,97.450,37.350,231.890,196.220,122.570,192.380,321.260,210.380,31.240,148.810,197.050,101.840,179.140,64.060,31.550
173.570,310.650,494.280,162.680,231.780,151.770,136.740,156.030,160.210,289.620,117.680,64.020,46.250,296.600,126.590,100.520,37.830,236.530,198.420,123.650,197.590,327.020,215.090,30.990,152.650,198.340,103.350,182.300,65.510,32.170
173.500,308.650,492.620,162.310,232.230,152.720,137.070,155.300,159.580,287.930,118.380,63.920,46.340,296.690,126.880,102.970,37.830,234.620,196.950,123.400,197.900,326.510,214.790,30.770,153.040,197.260,102.340,182.570,64.770,31.660
171.770,307.000,490.380,161.050,233.260,152.980,136.410,153.710,159.120,290.580,117.430,63.390,46.470,296.660,125.100,102.180,37.570,234.430,197.130,121.170,201.180,324.770,213.490,30.100,153.380,201.880,100.800,183.750,64.270,31.440
173.555,312.310,490.070,161.650,231.270,152.550,136.480,154.030,157.090,289.030,117.900,63.500,46.710,296.570,123.510,101.140,37.630,234.110,197.340,122.020,204.850,322.550,213.170,29.970,148.680,200.840,100.900,183.160,64.140,31.590
173.750,310.110,488.760,160.990,231.010,153.120,136.050,154.390,156.220,287.690,117.550,63.860,46.370,294.790,122.220,92.310,37.600,232.290,193.980,120.900,203.470,320.720,210.030,28.860,147.990,201.840,100.780,182.810,63.860,31.170
