7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1331.200,1486.400,98.440,417.700,5551.000,3187.000,20503.333,2854.333,9245.000,2474.000,670.400,17525,753.833,1003.333,2293.500,3765.000,5730.000,784.250,1034.000,1519.667,899.833,1961.500,1140.333,1306.000,3817,1739.000,1245.000,3385.000,2041.500,3262.000,91.028,204.700,297.730,140.380,193.780,39.897,93.260,119.980,87.620,248.150,78.120,44.820,46.060,184.660,97.400,113.010,54.670,255.120,144.110,118.540,191.890,197.570,126.060,58.810,94.050,180.320,155.430,112.500,52.320,40.880
1355.400,1500.000,98.940,421.100,5630.000,3175.000,20436.667,2852.667,9310.000,2444.000,665.000,17525,754.500,1017.333,2319.000,3808.000,5688.000,790.500,1051.750,1548.333,916.500,1998.000,1150.667,1328.000,3805,1760.000,1237.500,3408.000,1994.000,3286.000,91.028,206.260,298.260,140.970,195.670,39.737,92.660,120.880,88.310,248.500,78.780,44.880,45.630,183.520,98.430,112.180,54.790,258.240,145.020,119.700,192.530,197.400,127.720,59.130,94.330,180.810,157.040,112.460,53.720,41.980
1352.200,1502.200,99.100,422.000,5778.000,3192.000,20513.333,2873.667,9573.333,2495.000,677.000,17710,752.000,1021.333,2316.000,3766.000,5749.000,784.500,1060.000,1572.333,923.000,1986.500,1133.667,1331.000,3829,1775.500,1244.500,3427.000,2006.500,3264.000,91.028,206.260,298.260,140.970,195.670,39.737,92.660,120.880,88.310,248.500,78.780,44.880,45.630,183.520,98.430,112.180,54.790,258.240,145.020,119.700,192.530,197.400,127.720,59.130,94.330,180.810,157.040,112.460,53.720,41.980
1371.800,1516.000,100.800,429.300,5918.000,3241.000,21110.000,2890.000,9833.333,2505.000,699.400,18120,763.167,1038.333,2336.000,3812.000,5685.000,797.000,1075.000,1594.000,937.833,2004.000,1166.667,1354.000,3931,1778.000,1267.500,3485.000,2065.000,3281.000,93.463,210.700,302.810,142.980,197.760,39.630,95.000,121.630,88.570,249.550,79.580,45.230,46.420,188.500,99.950,114.430,55.240,256.250,147.220,120.190,197.720,207.360,129.430,59.540,96.580,187.910,158.100,114.570,54.610,43.160
1354.000,1500.400,99.320,425.600,6190.000,3224.000,20786.667,2857.000,9980.000,2495.000,690.800,18165,756.667,1026.000,2322.500,3794.000,5490.000,787.250,1061.250,1568.333,922.500,1977.500,1159.667,1340.000,3908,1738.500,1303.000,3432.000,2028.500,3182.000,93.172,208.250,296.650,142.850,194.200,42.317,92.320,122.220,86.310,247.350,78.720,45.210,45.630,185.820,97.070,113.630,55.040,253.150,144.970,117.580,196.380,199.360,127.200,58.310,93.010,178.880,154.820,112.480,53.610,42.220
1345.600,1486.000,99.440,420.200,6019.000,3259.000,20710.000,2838.667,9936.667,2475.000,678.200,18365,758.833,1012.000,2307.500,3766.000,5533.000,787.000,1042.000,1552.000,908.667,1969.500,1141.667,1321.000,3864,1732.500,1298.000,3398.000,1990.500,3124.000,95.343,212.830,298.360,143.270,195.070,41.480,93.300,122.890,86.350,249.170,77.920,45.070,45.810,185.850,98.840,116.660,55.380,251.590,145.590,117.710,200.280,202.250,128.130,58.610,92.900,180.080,154.580,113.180,52.250,42.290
1341.800,1534.600,100.620,417.000,6291.000,3278.000,20786.667,2777.667,9945.000,2506.000,676.800,18460,755.333,1005.000,2312.500,3724.000,5520.000,783.250,1032.250,1578.667,905.833,1955.500,1133.333,1328.000,3926,1719.000,1313.000,3387.000,1978.000,3089.000,95.683,214.320,291.160,142.490,192.210,42.583,91.280,122.480,82.740,247.960,76.690,43.910,46.700,184.330,96.990,116.810,53.940,251.660,141.370,115.710,200.740,196.830,125.730,58.420,90.570,173.280,151.450,110.040,50.910,39.010
1313.600,1556.000,100.600,410.000,6267.000,3265.000,20093.333,2819.667,9870.000,2482.000,668.400,18415,747.167,993.333,2296.000,3670.000,5398.000,780.000,1017.750,1554.333,878.833,1930.000,1101.333,1300.000,3945,1713.500,1296.000,3390.000,1978.000,3011.000,95.920,213.670,291.230,142.370,192.550,43.560,96.270,123.890,85.230,250.110,76.730,45.150,46.660,184.880,97.990,119.340,54.490,249.040,142.450,118.350,198.880,205.560,128.010,59.530,93.230,178.440,152.850,113.840,52.240,40.120
1352.400,1620.000,101.740,422.100,6532.000,3310.000,20213.333,2858.667,9756.667,2564.000,681.800,18770,759.333,1023.667,2367.500,3722.000,5400.000,801.250,1067.000,1581.667,931.000,1958.000,1155.667,1342.000,4073,1744.000,1329.000,3471.000,2038.000,3086.000,95.478,207.070,299.710,145.210,189.020,43.173,97.650,124.050,85.400,249.620,77.350,45.250,45.930,184.920,96.460,116.220,54.450,250.040,143.490,119.200,188.340,208.880,130.570,58.580,93.560,175.650,154.800,114.240,52.520,39.580
1348.800,1588.000,102.880,424.500,6443.000,3305.000,19786.667,2818.667,9615.000,2579.000,680.600,18630,753.500,1025.667,2371.000,3700.000,5294.000,800.750,1058.500,1594.333,919.500,1951.500,1151.667,1354.000,4045,1725.000,1325.000,3464.000,2018.000,3000.000,97.058,208.350,308.520,147.920,193.330,44.003,98.210,125.090,88.350,257.790,78.250,45.870,46.260,190.720,96.760,118.660,55.440,253.090,148.100,120.600,189.560,214.010,136.880,58.980,94.840,179.960,158.540,118.550,53.650,40.110
1367.000,1625.200,103.220,424.600,6497.000,3344.000,19910.000,2856.667,9728.333,2656.000,690.600,19165,769.833,1029.000,2413.000,3723.000,5424.000,827.500,1074.000,1604.333,948.500,1957.000,1183.333,1366.000,4214,1759.500,1342.000,3528.000,2013.500,3099.000,97.725,208.040,304.070,148.260,196.550,44.000,99.730,124.500,88.890,257.800,79.440,46.400,46.400,191.770,98.540,120.900,55.060,253.310,151.930,123.000,188.090,216.900,138.360,59.030,97.360,187.940,159.330,119.140,54.860,40.680
1358.000,1635.200,102.160,428.700,6403.000,3302.000,20106.667,2746.000,9480.000,2585.000,686.200,19080,777.167,1042.000,2411.500,3733.000,5192.000,825.250,1051.250,1611.333,947.500,1961.500,1196.000,1371.000,4101,1714.000,1312.000,3523.000,1970.000,3125.000,96.522,203.920,307.150,149.250,193.500,44.067,100.010,124.760,88.360,258.080,79.400,46.150,45.780,190.920,97.260,119.430,55.780,255.200,153.080,124.010,185.510,214.670,138.560,59.140,96.320,178.700,160.500,120.500,54.780,41.350
